common.name,latitude,longitude,observation.count
Belted Kingfisher,34.434005,-77.535381,2
Belted Kingfisher,34.434387,-77.552489,3
Belted Kingfisher,34.438535,-77.548462,1
Belted Kingfisher,34.4429183,-77.8346586,1
Belted Kingfisher,34.4431587,-77.5222778,1
Belted Kingfisher,34.4501321,-77.7134315,1
Belted Kingfisher,34.4599775,-78.6332672,18
Belted Kingfisher,34.4608333,-77.485,6
Belted Kingfisher,34.465707,-78.180701,2
Belted Kingfisher,34.4657709,-78.1807709,1
Belted Kingfisher,34.4658063,-78.1804919,1
Belted Kingfisher,34.466181,-77.4988867,2
Belted Kingfisher,34.469534,-77.5087675,1
Belted Kingfisher,34.4730895,-77.4637996,1
Belted Kingfisher,34.4752304,-77.7164483,1
Belted Kingfisher,34.476221,-79.1889167,3
Belted Kingfisher,34.4790736,-78.3596206,1
Belted Kingfisher,34.48433,-77.501231,1
Belted Kingfisher,34.4888723,-78.2160473,2
Belted Kingfisher,34.4891172,-78.217465,3
Belted Kingfisher,34.4917987,-77.4217272,2
Belted Kingfisher,34.4924318,-77.4194736,1
Belted Kingfisher,34.4964286,-77.4122234,10
Belted Kingfisher,34.497498,-78.2427262,5
Belted Kingfisher,34.4976117,-77.4128437,1
Belted Kingfisher,34.4980191,-77.4276066,3
Belted Kingfisher,34.4988524,-77.4046898,2
Belted Kingfisher,34.498965,-77.432391,1
Belted Kingfisher,34.502644,-78.9424539,2
Belted Kingfisher,34.5052269,-77.4137878,1
Belted Kingfisher,34.507172,-78.253714,2
Belted Kingfisher,34.514668,-77.372879,2
Belted Kingfisher,34.525275,-77.715672,1
Belted Kingfisher,34.5262349,-77.3484787,1
Belted Kingfisher,34.5264725,-77.3460647,1
Belted Kingfisher,34.527342,-77.723888,1
Belted Kingfisher,34.5275607,-78.26437,4
Belted Kingfisher,34.5285507,-77.7418327,6
Belted Kingfisher,34.529122,-77.3428917,25
Belted Kingfisher,34.5295671,-78.0937654,1
Belted Kingfisher,34.529576,-77.3440719,25
Belted Kingfisher,34.53036,-76.16578,1
Belted Kingfisher,34.5364257,-77.4292159,1
Belted Kingfisher,34.5376012,-79.2348361,9
Belted Kingfisher,34.539545,-79.232833,2
Belted Kingfisher,34.540187,-78.27314,2
Belted Kingfisher,34.5426911,-77.3607635,14
Belted Kingfisher,34.5484976,-77.8158349,3
Belted Kingfisher,34.55368,-77.30541,4
Belted Kingfisher,34.5561658,-77.3567963,1
Belted Kingfisher,34.5576612,-77.4283261,1
Belted Kingfisher,34.558079,-78.174453,1
Belted Kingfisher,34.5586272,-77.4281331,1
Belted Kingfisher,34.568414,-77.3361389,1
Belted Kingfisher,34.5731613,-77.3436914,13
Belted Kingfisher,34.5824151,-78.4532404,1
Belted Kingfisher,34.5858246,-77.2536707,1
Belted Kingfisher,34.5878747,-77.3876481,3
Belted Kingfisher,34.5914727,-78.9840388,2
Belted Kingfisher,34.6088173,-76.527307,9
Belted Kingfisher,34.6145616,-76.5300751,1
Belted Kingfisher,34.6203537,-76.5191746,1
Belted Kingfisher,34.623754,-77.25322,1
Belted Kingfisher,34.628243,-79.026498,1
Belted Kingfisher,34.628634,-79.027298,9
Belted Kingfisher,34.6310811,-78.2464528,3
Belted Kingfisher,34.6345497,-77.1374989,25
Belted Kingfisher,34.6411357,-77.2345533,1
Belted Kingfisher,34.6414938,-78.4972687,1
Belted Kingfisher,34.6426211,-77.4675298,1
Belted Kingfisher,34.6444855,-77.1039562,5
Belted Kingfisher,34.645367,-78.8240933,1
Belted Kingfisher,34.6473088,-78.8326335,4
Belted Kingfisher,34.649167,-78.2597351,1
Belted Kingfisher,34.6495906,-76.5520477,10
Belted Kingfisher,34.6550813,-77.0757031,1
Belted Kingfisher,34.655142,-77.0784581,21
Belted Kingfisher,34.6554068,-77.0561314,1
Belted Kingfisher,34.657547,-78.677031,1
Belted Kingfisher,34.658644,-76.522246,1
Belted Kingfisher,34.66086,-77.06459,1
Belted Kingfisher,34.6617732,-77.0569518,4
Belted Kingfisher,34.661777,-77.05636,2
Belted Kingfisher,34.6625286,-77.0664096,8
Belted Kingfisher,34.6631841,-77.1459659,1
Belted Kingfisher,34.6645582,-77.0393944,2
Belted Kingfisher,34.6647097,-77.1449805,26
Belted Kingfisher,34.664839,-77.057749,4
Belted Kingfisher,34.6648727,-77.0578219,1
Belted Kingfisher,34.669395,-77.142548,1
Belted Kingfisher,34.669865,-77.143429,1
Belted Kingfisher,34.669926,-77.038205,1
Belted Kingfisher,34.670485,-77.1432431,1
Belted Kingfisher,34.6706261,-77.7213249,1
Belted Kingfisher,34.6715996,-77.0055383,9
Belted Kingfisher,34.67235,-77.4648,5
Belted Kingfisher,34.674485,-77.058751,1
Belted Kingfisher,34.675342,-77.3673582,1
Belted Kingfisher,34.6753902,-77.3674322,1
Belted Kingfisher,34.6754671,-76.9779192,1
Belted Kingfisher,34.68076,-76.63751,8
Belted Kingfisher,34.6824098,-78.5955048,2
Belted Kingfisher,34.683969,-77.359821,1
